student_id,activity_id,message_ts,direction,message_type,payload
STU-00001,ACT-000001,2025-01-06 17:00:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/8508"", ""topic"": ""Measurement""}"
STU-00001,ACT-000001,2025-01-06 17:46:00,inbound,text,"{""text"": ""Can you repeat?""}"
STU-00001,ACT-000001,2025-01-06 19:19:00,outbound,project_prompt,"{""topic"": ""Measurement"", ""project_id"": ""PR-618""}"
STU-00001,ACT-000001,2025-01-06 19:39:00,outbound,quiz_start_prompt,"{""topic"": ""Measurement"", ""quiz_id"": ""QZ-202""}"
STU-00001,ACT-000002,2025-01-06 18:28:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9900"", ""topic"": ""Data""}"
STU-00001,ACT-000002,2025-01-06 21:19:00,outbound,quiz_start_prompt,"{""topic"": ""Data"", ""quiz_id"": ""QZ-926""}"
STU-00001,ACT-000003,2025-01-13 19:59:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2697"", ""topic"": ""Percentages""}"
STU-00001,ACT-000003,2025-01-13 20:20:00,inbound,quiz_answer,"{""question_no"": 5, ""answer"": ""B""}"
STU-00001,ACT-000003,2025-01-13 21:05:00,inbound,quiz_start,"{""quiz_id"": ""QZ-803""}"
STU-00001,ACT-000003,2025-01-13 21:28:00,outbound,project_prompt,"{""topic"": ""Percentages"", ""project_id"": ""PR-209""}"
STU-00001,ACT-000003,2025-01-13 22:28:00,inbound,quiz_answer,"{""question_no"": 9, ""answer"": ""D""}"
STU-00001,ACT-000003,2025-01-14 19:40:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 54}"
STU-00002,ACT-000004,2025-01-06 19:02:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/1058"", ""topic"": ""Geometry""}"
STU-00002,ACT-000004,2025-01-06 19:50:00,outbound,quiz_start_prompt,"{""topic"": ""Geometry"", ""quiz_id"": ""QZ-752""}"
STU-00002,ACT-000004,2025-01-06 20:00:00,inbound,help,"{""text"": ""HELP""}"
STU-00002,ACT-000005,2025-01-13 21:00:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2832"", ""topic"": ""Algebra""}"
STU-00002,ACT-000005,2025-01-13 21:53:00,outbound,quiz_start_prompt,"{""topic"": ""Algebra"", ""quiz_id"": ""QZ-658""}"
STU-00002,ACT-000005,2025-01-13 21:57:00,inbound,quiz_start,"{""quiz_id"": ""QZ-142""}"
STU-00002,ACT-000005,2025-01-13 22:38:00,inbound,quiz_answer,"{""question_no"": 1, ""answer"": ""C""}"
STU-00002,ACT-000005,2025-01-13 23:06:00,inbound,quiz_start,"{""quiz_id"": ""QZ-782""}"
STU-00002,ACT-000005,2025-01-14 00:39:00,outbound,project_prompt,"{""topic"": ""Algebra"", ""project_id"": ""PR-696""}"
STU-00002,ACT-000005,2025-01-19 00:39:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 95}"
STU-00003,ACT-000006,2025-01-06 18:59:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/4878"", ""topic"": ""Percentages""}"
STU-00003,ACT-000006,2025-01-06 19:53:00,inbound,text,"{""text"": ""I didn't understand""}"
STU-00003,ACT-000006,2025-01-06 20:37:00,inbound,project_submit,"{""project_id"": ""PR-921"", ""submission"": ""photo""}"
STU-00003,ACT-000006,2025-01-06 22:04:00,inbound,quiz_start,"{""quiz_id"": ""QZ-373""}"
STU-00003,ACT-000006,2025-01-06 22:26:00,inbound,text,"{""text"": ""We will do later""}"
STU-00003,ACT-000007,2025-01-13 20:14:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/4269"", ""topic"": ""Decimals""}"
STU-00003,ACT-000007,2025-01-13 20:45:00,inbound,quiz_start,"{""quiz_id"": ""QZ-124""}"
STU-00003,ACT-000007,2025-01-13 22:11:00,inbound,quiz_start,"{""quiz_id"": ""QZ-508""}"
STU-00003,ACT-000007,2025-01-14 22:22:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 82}"
STU-00003,ACT-000008,2025-01-13 21:25:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9785"", ""topic"": ""Measurement""}"
STU-00003,ACT-000008,2025-01-13 21:47:00,outbound,quiz_start_prompt,"{""topic"": ""Measurement"", ""quiz_id"": ""QZ-218""}"
STU-00003,ACT-000008,2025-01-13 22:41:00,inbound,quiz_answer,"{""question_no"": 1, ""answer"": ""A""}"
STU-00004,ACT-000009,2025-01-06 19:46:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/6139"", ""topic"": ""Geometry""}"
STU-00004,ACT-000009,2025-01-06 21:53:00,outbound,project_prompt,"{""topic"": ""Geometry"", ""project_id"": ""PR-360""}"
STU-00004,ACT-000009,2025-01-06 22:11:00,outbound,quiz_start_prompt,"{""topic"": ""Geometry"", ""quiz_id"": ""QZ-218""}"
STU-00004,ACT-000010,2025-01-13 21:59:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9821"", ""topic"": ""Fractions""}"
STU-00004,ACT-000010,2025-01-13 22:16:00,inbound,quiz_answer,"{""question_no"": 9, ""answer"": ""C""}"
STU-00004,ACT-000010,2025-01-13 23:04:00,outbound,quiz_start_prompt,"{""topic"": ""Fractions"", ""quiz_id"": ""QZ-472""}"
STU-00004,ACT-000010,2025-01-13 23:43:00,inbound,project_submit,"{""project_id"": ""PR-434"", ""submission"": ""photo""}"
STU-00004,ACT-000010,2025-01-14 01:18:00,outbound,project_prompt,"{""topic"": ""Fractions"", ""project_id"": ""PR-738""}"
STU-00005,ACT-000011,2025-01-06 19:35:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3085"", ""topic"": ""Measurement""}"
STU-00005,ACT-000011,2025-01-06 20:49:00,inbound,quiz_answer,"{""question_no"": 7, ""answer"": ""A""}"
STU-00005,ACT-000011,2025-01-06 21:27:00,outbound,quiz_start_prompt,"{""topic"": ""Measurement"", ""quiz_id"": ""QZ-793""}"
STU-00005,ACT-000011,2025-01-09 00:50:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 74}"
STU-00005,ACT-000012,2025-01-06 21:41:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/6279"", ""topic"": ""Geometry""}"
STU-00005,ACT-000012,2025-01-06 22:04:00,inbound,text,"{""text"": ""Thanks!""}"
STU-00005,ACT-000012,2025-01-06 23:11:00,inbound,help,"{""text"": ""HELP""}"
STU-00005,ACT-000012,2025-01-06 23:49:00,outbound,quiz_start_prompt,"{""topic"": ""Geometry"", ""quiz_id"": ""QZ-791""}"
STU-00005,ACT-000012,2025-01-06 23:55:00,inbound,text,"{""text"": ""Can you repeat?""}"
STU-00005,ACT-000012,2025-01-07 01:23:00,inbound,quiz_answer,"{""question_no"": 4, ""answer"": ""B""}"
STU-00005,ACT-000012,2025-01-07 01:43:00,inbound,text,"{""text"": ""Done""}"
STU-00005,ACT-000012,2025-01-07 02:13:00,outbound,project_prompt,"{""topic"": ""Geometry"", ""project_id"": ""PR-912""}"
STU-00005,ACT-000012,2025-01-11 03:54:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 98}"
STU-00005,ACT-000013,2025-01-13 17:29:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/7790"", ""topic"": ""Percentages""}"
STU-00005,ACT-000013,2025-01-13 18:20:00,inbound,project_submit,"{""project_id"": ""PR-509"", ""submission"": ""photo""}"
STU-00005,ACT-000013,2025-01-13 18:53:00,inbound,quiz_start,"{""quiz_id"": ""QZ-771""}"
STU-00005,ACT-000013,2025-01-13 20:23:00,inbound,text,"{""text"": ""Okay""}"
STU-00005,ACT-000014,2025-01-13 18:11:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9486"", ""topic"": ""Algebra""}"
STU-00005,ACT-000014,2025-01-13 18:30:00,inbound,project_submit,"{""project_id"": ""PR-783"", ""submission"": ""photo""}"
STU-00005,ACT-000014,2025-01-13 20:48:00,outbound,quiz_start_prompt,"{""topic"": ""Algebra"", ""quiz_id"": ""QZ-355""}"
STU-00006,ACT-000015,2025-01-06 21:38:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/6198"", ""topic"": ""Algebra""}"
STU-00006,ACT-000015,2025-01-06 22:44:00,inbound,project_submit,"{""project_id"": ""PR-950"", ""submission"": ""photo""}"
STU-00006,ACT-000015,2025-01-06 23:56:00,inbound,project_submit,"{""project_id"": ""PR-262"", ""submission"": ""photo""}"
STU-00006,ACT-000015,2025-01-07 00:58:00,inbound,project_submit,"{""project_id"": ""PR-365"", ""submission"": ""photo""}"
STU-00006,ACT-000016,2025-01-06 19:49:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9540"", ""topic"": ""Percentages""}"
STU-00006,ACT-000016,2025-01-06 20:31:00,inbound,help,"{""text"": ""HELP""}"
STU-00006,ACT-000016,2025-01-06 21:05:00,outbound,quiz_start_prompt,"{""topic"": ""Percentages"", ""quiz_id"": ""QZ-381""}"
STU-00006,ACT-000016,2025-01-06 22:45:00,outbound,project_prompt,"{""topic"": ""Percentages"", ""project_id"": ""PR-340""}"
STU-00006,ACT-000016,2025-01-08 21:24:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 88}"
STU-00006,ACT-000017,2025-01-13 18:45:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/4505"", ""topic"": ""Algebra""}"
STU-00006,ACT-000017,2025-01-13 19:13:00,inbound,project_submit,"{""project_id"": ""PR-498"", ""submission"": ""photo""}"
STU-00006,ACT-000017,2025-01-13 20:29:00,inbound,text,"{""text"": ""We will do later""}"
STU-00006,ACT-000017,2025-01-13 20:44:00,outbound,quiz_start_prompt,"{""topic"": ""Algebra"", ""quiz_id"": ""QZ-438""}"
STU-00007,ACT-000018,2025-01-06 19:19:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/7389"", ""topic"": ""Geometry""}"
STU-00007,ACT-000018,2025-01-06 20:30:00,inbound,help,"{""text"": ""HELP""}"
STU-00007,ACT-000018,2025-01-06 21:00:00,inbound,project_submit,"{""project_id"": ""PR-324"", ""submission"": ""photo""}"
STU-00007,ACT-000018,2025-01-10 18:24:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 43}"
STU-00007,ACT-000019,2025-01-06 20:46:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3704"", ""topic"": ""Percentages""}"
STU-00007,ACT-000019,2025-01-06 21:56:00,inbound,text,"{""text"": ""We will do later""}"
STU-00007,ACT-000019,2025-01-06 23:13:00,inbound,help,"{""text"": ""HELP""}"
STU-00007,ACT-000019,2025-01-07 00:39:00,inbound,text,"{""text"": ""Okay""}"
STU-00007,ACT-000019,2025-01-07 02:03:00,inbound,project_submit,"{""project_id"": ""PR-238"", ""submission"": ""photo""}"
STU-00007,ACT-000019,2025-01-07 03:04:00,inbound,quiz_start,"{""quiz_id"": ""QZ-151""}"
STU-00007,ACT-000019,2025-01-09 21:29:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 41}"
STU-00007,ACT-000020,2025-01-13 19:48:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/7211"", ""topic"": ""Geometry""}"
STU-00007,ACT-000020,2025-01-13 20:59:00,inbound,text,"{""text"": ""My child is busy today""}"
STU-00007,ACT-000020,2025-01-13 21:29:00,inbound,text,"{""text"": ""Done""}"
STU-00007,ACT-000020,2025-01-13 21:50:00,outbound,quiz_start_prompt,"{""topic"": ""Geometry"", ""quiz_id"": ""QZ-358""}"
STU-00007,ACT-000021,2025-01-13 18:12:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/1333"", ""topic"": ""Measurement""}"
STU-00007,ACT-000021,2025-01-13 18:41:00,inbound,project_submit,"{""project_id"": ""PR-816"", ""submission"": ""photo""}"
STU-00007,ACT-000021,2025-01-13 19:28:00,outbound,quiz_start_prompt,"{""topic"": ""Measurement"", ""quiz_id"": ""QZ-229""}"
STU-00007,ACT-000021,2025-01-16 20:38:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 77}"
STU-00008,ACT-000022,2025-01-06 17:49:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3683"", ""topic"": ""Ratios""}"
STU-00008,ACT-000022,2025-01-06 18:32:00,outbound,project_prompt,"{""topic"": ""Ratios"", ""project_id"": ""PR-419""}"
STU-00008,ACT-000022,2025-01-06 18:39:00,inbound,project_submit,"{""project_id"": ""PR-832"", ""submission"": ""photo""}"
STU-00008,ACT-000022,2025-01-06 19:06:00,inbound,text,"{""text"": ""Can you repeat?""}"
STU-00008,ACT-000022,2025-01-06 19:21:00,inbound,quiz_answer,"{""question_no"": 10, ""answer"": ""A""}"
STU-00008,ACT-000023,2025-01-13 21:50:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/1672"", ""topic"": ""Decimals""}"
STU-00008,ACT-000023,2025-01-13 22:45:00,inbound,project_submit,"{""project_id"": ""PR-208"", ""submission"": ""photo""}"
STU-00008,ACT-000023,2025-01-13 23:42:00,inbound,quiz_answer,"{""question_no"": 8, ""answer"": ""B""}"
STU-00008,ACT-000023,2025-01-13 23:54:00,outbound,quiz_start_prompt,"{""topic"": ""Decimals"", ""quiz_id"": ""QZ-777""}"
STU-00008,ACT-000023,2025-01-14 02:39:00,outbound,project_prompt,"{""topic"": ""Decimals"", ""project_id"": ""PR-763""}"
STU-00009,ACT-000024,2025-01-06 21:41:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/5425"", ""topic"": ""Ratios""}"
STU-00009,ACT-000024,2025-01-06 22:58:00,inbound,quiz_answer,"{""question_no"": 6, ""answer"": ""B""}"
STU-00009,ACT-000024,2025-01-06 23:11:00,inbound,quiz_answer,"{""question_no"": 8, ""answer"": ""B""}"
STU-00009,ACT-000024,2025-01-07 00:13:00,outbound,quiz_start_prompt,"{""topic"": ""Ratios"", ""quiz_id"": ""QZ-893""}"
STU-00009,ACT-000025,2025-01-13 21:39:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/7209"", ""topic"": ""Data""}"
STU-00009,ACT-000025,2025-01-13 22:14:00,inbound,quiz_answer,"{""question_no"": 5, ""answer"": ""C""}"
STU-00009,ACT-000025,2025-01-13 23:27:00,inbound,text,"{""text"": ""Can you repeat?""}"
STU-00009,ACT-000025,2025-01-14 00:00:00,outbound,quiz_start_prompt,"{""topic"": ""Data"", ""quiz_id"": ""QZ-971""}"
STU-00009,ACT-000025,2025-01-14 02:18:00,outbound,project_prompt,"{""topic"": ""Data"", ""project_id"": ""PR-317""}"
STU-00009,ACT-000025,2025-01-18 01:35:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 97}"
STU-00010,ACT-000026,2025-01-06 18:44:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/8800"", ""topic"": ""Measurement""}"
STU-00010,ACT-000026,2025-01-06 21:04:00,outbound,quiz_start_prompt,"{""topic"": ""Measurement"", ""quiz_id"": ""QZ-558""}"
STU-00010,ACT-000026,2025-01-08 22:42:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 74}"
STU-00010,ACT-000027,2025-01-06 19:30:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9698"", ""topic"": ""Algebra""}"
STU-00010,ACT-000027,2025-01-06 20:01:00,inbound,text,"{""text"": ""Can you repeat?""}"
STU-00010,ACT-000027,2025-01-06 20:43:00,inbound,text,"{""text"": ""I didn't understand""}"
STU-00010,ACT-000027,2025-01-06 22:05:00,outbound,quiz_start_prompt,"{""topic"": ""Algebra"", ""quiz_id"": ""QZ-438""}"
STU-00010,ACT-000027,2025-01-06 23:52:00,outbound,project_prompt,"{""topic"": ""Algebra"", ""project_id"": ""PR-377""}"
STU-00010,ACT-000027,2025-01-10 22:46:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 75}"
STU-00010,ACT-000028,2025-01-13 21:38:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/5636"", ""topic"": ""Algebra""}"
STU-00010,ACT-000028,2025-01-13 22:26:00,inbound,quiz_start,"{""quiz_id"": ""QZ-409""}"
STU-00010,ACT-000028,2025-01-18 20:17:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 5}"
STU-00011,ACT-000029,2025-01-06 17:35:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/5786"", ""topic"": ""Decimals""}"
STU-00011,ACT-000029,2025-01-06 17:38:00,inbound,help,"{""text"": ""HELP""}"
STU-00011,ACT-000029,2025-01-06 18:16:00,inbound,project_submit,"{""project_id"": ""PR-590"", ""submission"": ""photo""}"
STU-00011,ACT-000029,2025-01-06 18:22:00,outbound,quiz_start_prompt,"{""topic"": ""Decimals"", ""quiz_id"": ""QZ-753""}"
STU-00011,ACT-000030,2025-01-13 18:03:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/5136"", ""topic"": ""Fractions""}"
STU-00011,ACT-000030,2025-01-13 18:56:00,inbound,project_submit,"{""project_id"": ""PR-175"", ""submission"": ""photo""}"
STU-00011,ACT-000030,2025-01-13 20:11:00,inbound,text,"{""text"": ""I didn't understand""}"
STU-00011,ACT-000030,2025-01-13 20:32:00,inbound,help,"{""text"": ""HELP""}"
STU-00011,ACT-000030,2025-01-13 21:12:00,inbound,text,"{""text"": ""Can you repeat?""}"
STU-00011,ACT-000030,2025-01-18 03:38:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 79}"
STU-00011,ACT-000031,2025-01-13 18:49:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9561"", ""topic"": ""Ratios""}"
STU-00011,ACT-000031,2025-01-13 19:30:00,inbound,help,"{""text"": ""HELP""}"
