student_id,activity_id,message_ts,direction,message_type,payload
STU-00011,ACT-000031,2025-01-13 20:51:00,inbound,text,"{""text"": ""Okay""}"
STU-00011,ACT-000031,2025-01-13 20:57:00,outbound,quiz_start_prompt,"{""topic"": ""Ratios"", ""quiz_id"": ""QZ-404""}"
STU-00011,ACT-000031,2025-01-13 21:19:00,inbound,quiz_start,"{""quiz_id"": ""QZ-370""}"
STU-00011,ACT-000031,2025-01-13 22:45:00,inbound,text,"{""text"": ""I didn't understand""}"
STU-00011,ACT-000031,2025-01-13 23:17:00,inbound,quiz_start,"{""quiz_id"": ""QZ-665""}"
STU-00011,ACT-000031,2025-01-15 00:28:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 88}"
STU-00012,ACT-000032,2025-01-06 21:30:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/5771"", ""topic"": ""Fractions""}"
STU-00012,ACT-000032,2025-01-06 22:05:00,inbound,help,"{""text"": ""HELP""}"
STU-00012,ACT-000032,2025-01-06 22:58:00,outbound,quiz_start_prompt,"{""topic"": ""Fractions"", ""quiz_id"": ""QZ-823""}"
STU-00012,ACT-000032,2025-01-06 23:31:00,inbound,quiz_start,"{""quiz_id"": ""QZ-535""}"
STU-00012,ACT-000032,2025-01-06 23:47:00,inbound,help,"{""text"": ""HELP""}"
STU-00012,ACT-000032,2025-01-07 01:52:00,outbound,project_prompt,"{""topic"": ""Fractions"", ""project_id"": ""PR-172""}"
STU-00012,ACT-000032,2025-01-08 22:52:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 18}"
STU-00012,ACT-000033,2025-01-06 17:03:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3718"", ""topic"": ""Algebra""}"
STU-00012,ACT-000033,2025-01-06 17:41:00,inbound,project_submit,"{""project_id"": ""PR-227"", ""submission"": ""photo""}"
STU-00012,ACT-000033,2025-01-06 18:42:00,inbound,quiz_answer,"{""question_no"": 7, ""answer"": ""C""}"
STU-00012,ACT-000033,2025-01-06 19:48:00,inbound,help,"{""text"": ""HELP""}"
STU-00012,ACT-000033,2025-01-06 20:53:00,inbound,project_submit,"{""project_id"": ""PR-182"", ""submission"": ""photo""}"
STU-00012,ACT-000034,2025-01-13 20:47:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/6280"", ""topic"": ""Data""}"
STU-00012,ACT-000034,2025-01-13 21:08:00,outbound,quiz_start_prompt,"{""topic"": ""Data"", ""quiz_id"": ""QZ-193""}"
STU-00012,ACT-000034,2025-01-13 21:23:00,inbound,help,"{""text"": ""HELP""}"
STU-00012,ACT-000034,2025-01-13 21:27:00,outbound,project_prompt,"{""topic"": ""Data"", ""project_id"": ""PR-883""}"
STU-00012,ACT-000034,2025-01-13 21:30:00,inbound,quiz_start,"{""quiz_id"": ""QZ-581""}"
STU-00012,ACT-000034,2025-01-13 22:38:00,inbound,project_submit,"{""project_id"": ""PR-384"", ""submission"": ""photo""}"
STU-00012,ACT-000034,2025-01-19 00:40:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 62}"
STU-00012,ACT-000035,2025-01-13 17:30:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/6700"", ""topic"": ""Algebra""}"
STU-00012,ACT-000035,2025-01-13 18:35:00,inbound,quiz_answer,"{""question_no"": 7, ""answer"": ""A""}"
STU-00012,ACT-000035,2025-01-13 19:07:00,outbound,quiz_start_prompt,"{""topic"": ""Algebra"", ""quiz_id"": ""QZ-786""}"
STU-00012,ACT-000035,2025-01-13 19:22:00,outbound,project_prompt,"{""topic"": ""Algebra"", ""project_id"": ""PR-437""}"
STU-00012,ACT-000035,2025-01-13 19:35:00,inbound,text,"{""text"": ""My child is busy today""}"
STU-00012,ACT-000035,2025-01-15 00:55:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 65}"
STU-00013,ACT-000036,2025-01-06 17:42:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9889"", ""topic"": ""Percentages""}"
STU-00013,ACT-000036,2025-01-06 18:10:00,outbound,quiz_start_prompt,"{""topic"": ""Percentages"", ""quiz_id"": ""QZ-292""}"
STU-00013,ACT-000036,2025-01-06 18:47:00,inbound,project_submit,"{""project_id"": ""PR-878"", ""submission"": ""photo""}"
STU-00013,ACT-000036,2025-01-06 18:55:00,inbound,quiz_start,"{""quiz_id"": ""QZ-373""}"
STU-00013,ACT-000036,2025-01-06 20:07:00,inbound,quiz_start,"{""quiz_id"": ""QZ-394""}"
STU-00013,ACT-000037,2025-01-13 20:07:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/1472"", ""topic"": ""Decimals""}"
STU-00013,ACT-000037,2025-01-13 20:29:00,inbound,quiz_answer,"{""question_no"": 9, ""answer"": ""A""}"
STU-00014,ACT-000038,2025-01-06 17:14:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2858"", ""topic"": ""Measurement""}"
STU-00014,ACT-000038,2025-01-06 17:53:00,inbound,help,"{""text"": ""HELP""}"
STU-00014,ACT-000038,2025-01-06 17:59:00,outbound,quiz_start_prompt,"{""topic"": ""Measurement"", ""quiz_id"": ""QZ-763""}"
STU-00014,ACT-000038,2025-01-06 18:29:00,inbound,project_submit,"{""project_id"": ""PR-954"", ""submission"": ""photo""}"
STU-00014,ACT-000039,2025-01-06 20:15:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/8483"", ""topic"": ""Decimals""}"
STU-00014,ACT-000039,2025-01-06 20:34:00,inbound,text,"{""text"": ""Thanks!""}"
STU-00014,ACT-000039,2025-01-06 21:29:00,inbound,quiz_answer,"{""question_no"": 9, ""answer"": ""C""}"
STU-00014,ACT-000039,2025-01-06 22:08:00,outbound,quiz_start_prompt,"{""topic"": ""Decimals"", ""quiz_id"": ""QZ-295""}"
STU-00014,ACT-000040,2025-01-13 19:46:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/5891"", ""topic"": ""Ratios""}"
STU-00014,ACT-000040,2025-01-13 20:07:00,inbound,project_submit,"{""project_id"": ""PR-651"", ""submission"": ""photo""}"
STU-00014,ACT-000040,2025-01-13 21:10:00,inbound,quiz_answer,"{""question_no"": 6, ""answer"": ""D""}"
STU-00014,ACT-000040,2025-01-13 22:10:00,inbound,quiz_answer,"{""question_no"": 4, ""answer"": ""B""}"
STU-00014,ACT-000041,2025-01-13 18:54:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/7730"", ""topic"": ""Fractions""}"
STU-00014,ACT-000041,2025-01-13 20:20:00,inbound,quiz_start,"{""quiz_id"": ""QZ-607""}"
STU-00014,ACT-000041,2025-01-13 20:26:00,inbound,quiz_start,"{""quiz_id"": ""QZ-614""}"
STU-00014,ACT-000041,2025-01-13 21:10:00,outbound,quiz_start_prompt,"{""topic"": ""Fractions"", ""quiz_id"": ""QZ-822""}"
STU-00015,ACT-000042,2025-01-06 19:55:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2644"", ""topic"": ""Ratios""}"
STU-00015,ACT-000042,2025-01-07 00:54:00,outbound,project_prompt,"{""topic"": ""Ratios"", ""project_id"": ""PR-567""}"
STU-00015,ACT-000042,2025-01-08 19:30:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 100}"
STU-00015,ACT-000043,2025-01-13 19:21:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/7512"", ""topic"": ""Ratios""}"
STU-00015,ACT-000043,2025-01-13 20:03:00,inbound,project_submit,"{""project_id"": ""PR-993"", ""submission"": ""photo""}"
STU-00015,ACT-000043,2025-01-13 21:00:00,outbound,quiz_start_prompt,"{""topic"": ""Ratios"", ""quiz_id"": ""QZ-972""}"
STU-00015,ACT-000043,2025-01-13 21:14:00,inbound,text,"{""text"": ""Okay""}"
STU-00015,ACT-000043,2025-01-16 21:47:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 11}"
STU-00016,ACT-000044,2025-01-06 20:06:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2646"", ""topic"": ""Fractions""}"
STU-00016,ACT-000044,2025-01-06 21:03:00,inbound,quiz_start,"{""quiz_id"": ""QZ-350""}"
STU-00016,ACT-000044,2025-01-06 21:04:00,outbound,project_prompt,"{""topic"": ""Fractions"", ""project_id"": ""PR-400""}"
STU-00016,ACT-000044,2025-01-06 21:37:00,outbound,quiz_start_prompt,"{""topic"": ""Fractions"", ""quiz_id"": ""QZ-129""}"
STU-00016,ACT-000044,2025-01-06 22:12:00,inbound,project_submit,"{""project_id"": ""PR-679"", ""submission"": ""photo""}"
STU-00016,ACT-000045,2025-01-13 18:10:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3868"", ""topic"": ""Algebra""}"
STU-00016,ACT-000045,2025-01-13 19:26:00,inbound,quiz_start,"{""quiz_id"": ""QZ-337""}"
STU-00016,ACT-000045,2025-01-13 20:02:00,outbound,quiz_start_prompt,"{""topic"": ""Algebra"", ""quiz_id"": ""QZ-734""}"
STU-00016,ACT-000045,2025-01-13 20:27:00,inbound,quiz_answer,"{""question_no"": 8, ""answer"": ""C""}"
STU-00016,ACT-000046,2025-01-13 20:57:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/5712"", ""topic"": ""Ratios""}"
STU-00016,ACT-000046,2025-01-13 21:52:00,outbound,quiz_start_prompt,"{""topic"": ""Ratios"", ""quiz_id"": ""QZ-175""}"
STU-00016,ACT-000046,2025-01-13 21:53:00,inbound,quiz_answer,"{""question_no"": 8, ""answer"": ""C""}"
STU-00016,ACT-000046,2025-01-14 00:23:00,outbound,project_prompt,"{""topic"": ""Ratios"", ""project_id"": ""PR-701""}"
STU-00016,ACT-000046,2025-01-18 01:06:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 30}"
STU-00017,ACT-000047,2025-01-06 20:36:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/6881"", ""topic"": ""Data""}"
STU-00017,ACT-000047,2025-01-06 21:13:00,inbound,text,"{""text"": ""Done""}"
STU-00017,ACT-000047,2025-01-06 22:06:00,outbound,quiz_start_prompt,"{""topic"": ""Data"", ""quiz_id"": ""QZ-122""}"
STU-00017,ACT-000047,2025-01-06 22:32:00,inbound,project_submit,"{""project_id"": ""PR-952"", ""submission"": ""photo""}"
STU-00017,ACT-000047,2025-01-06 23:10:00,inbound,quiz_start,"{""quiz_id"": ""QZ-721""}"
STU-00017,ACT-000048,2025-01-13 18:40:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/4115"", ""topic"": ""Algebra""}"
STU-00017,ACT-000048,2025-01-13 18:46:00,inbound,help,"{""text"": ""HELP""}"
STU-00017,ACT-000048,2025-01-13 19:30:00,outbound,quiz_start_prompt,"{""topic"": ""Algebra"", ""quiz_id"": ""QZ-743""}"
STU-00017,ACT-000048,2025-01-13 19:30:00,outbound,project_prompt,"{""topic"": ""Algebra"", ""project_id"": ""PR-416""}"
STU-00017,ACT-000048,2025-01-13 19:34:00,inbound,quiz_start,"{""quiz_id"": ""QZ-192""}"
STU-00017,ACT-000048,2025-01-13 20:13:00,inbound,quiz_answer,"{""question_no"": 7, ""answer"": ""B""}"
STU-00017,ACT-000048,2025-01-13 20:40:00,inbound,quiz_start,"{""quiz_id"": ""QZ-905""}"
STU-00017,ACT-000049,2025-01-13 19:33:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9221"", ""topic"": ""Geometry""}"
STU-00017,ACT-000049,2025-01-13 20:36:00,inbound,quiz_answer,"{""question_no"": 6, ""answer"": ""A""}"
STU-00018,ACT-000050,2025-01-06 17:09:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/4696"", ""topic"": ""Measurement""}"
STU-00018,ACT-000050,2025-01-06 18:22:00,inbound,quiz_answer,"{""question_no"": 2, ""answer"": ""D""}"
STU-00018,ACT-000050,2025-01-06 18:25:00,inbound,quiz_answer,"{""question_no"": 9, ""answer"": ""A""}"
STU-00018,ACT-000050,2025-01-06 19:25:00,inbound,quiz_answer,"{""question_no"": 5, ""answer"": ""D""}"
STU-00018,ACT-000050,2025-01-06 20:48:00,inbound,quiz_answer,"{""question_no"": 2, ""answer"": ""B""}"
STU-00018,ACT-000050,2025-01-06 21:50:00,inbound,text,"{""text"": ""My child is busy today""}"
STU-00018,ACT-000051,2025-01-06 18:41:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2035"", ""topic"": ""Algebra""}"
STU-00018,ACT-000051,2025-01-06 18:47:00,inbound,quiz_answer,"{""question_no"": 8, ""answer"": ""A""}"
STU-00018,ACT-000051,2025-01-06 20:54:00,outbound,quiz_start_prompt,"{""topic"": ""Algebra"", ""quiz_id"": ""QZ-817""}"
STU-00018,ACT-000051,2025-01-06 22:40:00,outbound,project_prompt,"{""topic"": ""Algebra"", ""project_id"": ""PR-219""}"
STU-00018,ACT-000051,2025-01-11 20:24:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 58}"
STU-00018,ACT-000052,2025-01-13 19:42:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9850"", ""topic"": ""Percentages""}"
STU-00018,ACT-000052,2025-01-13 20:36:00,outbound,quiz_start_prompt,"{""topic"": ""Percentages"", ""quiz_id"": ""QZ-524""}"
STU-00018,ACT-000052,2025-01-13 21:02:00,inbound,project_submit,"{""project_id"": ""PR-386"", ""submission"": ""photo""}"
STU-00018,ACT-000052,2025-01-13 21:08:00,inbound,quiz_answer,"{""question_no"": 4, ""answer"": ""D""}"
STU-00018,ACT-000052,2025-01-13 22:06:00,inbound,quiz_start,"{""quiz_id"": ""QZ-975""}"
STU-00018,ACT-000052,2025-01-13 22:54:00,inbound,text,"{""text"": ""My child is busy today""}"
STU-00019,ACT-000053,2025-01-06 19:03:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/7523"", ""topic"": ""Algebra""}"
STU-00019,ACT-000053,2025-01-06 19:49:00,outbound,quiz_start_prompt,"{""topic"": ""Algebra"", ""quiz_id"": ""QZ-968""}"
STU-00019,ACT-000053,2025-01-11 18:03:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 100}"
STU-00019,ACT-000054,2025-01-13 19:15:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3063"", ""topic"": ""Algebra""}"
STU-00019,ACT-000054,2025-01-13 19:46:00,inbound,quiz_answer,"{""question_no"": 3, ""answer"": ""A""}"
STU-00019,ACT-000054,2025-01-13 21:31:00,outbound,project_prompt,"{""topic"": ""Algebra"", ""project_id"": ""PR-700""}"
STU-00019,ACT-000054,2025-01-15 20:34:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 32}"
STU-00019,ACT-000055,2025-01-13 18:07:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/1422"", ""topic"": ""Data""}"
STU-00019,ACT-000055,2025-01-13 18:11:00,inbound,quiz_start,"{""quiz_id"": ""QZ-371""}"
STU-00019,ACT-000055,2025-01-13 18:19:00,inbound,quiz_start,"{""quiz_id"": ""QZ-859""}"
STU-00019,ACT-000055,2025-01-13 19:14:00,inbound,help,"{""text"": ""HELP""}"
STU-00019,ACT-000055,2025-01-13 19:53:00,outbound,quiz_start_prompt,"{""topic"": ""Data"", ""quiz_id"": ""QZ-908""}"
STU-00019,ACT-000055,2025-01-15 01:28:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 99}"
STU-00020,ACT-000056,2025-01-06 19:32:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2786"", ""topic"": ""Fractions""}"
STU-00020,ACT-000056,2025-01-06 19:37:00,inbound,text,"{""text"": ""Completed video""}"
STU-00020,ACT-000056,2025-01-06 20:30:00,inbound,project_submit,"{""project_id"": ""PR-802"", ""submission"": ""photo""}"
STU-00020,ACT-000056,2025-01-06 20:43:00,outbound,quiz_start_prompt,"{""topic"": ""Fractions"", ""quiz_id"": ""QZ-729""}"
STU-00020,ACT-000056,2025-01-07 00:28:00,outbound,project_prompt,"{""topic"": ""Fractions"", ""project_id"": ""PR-408""}"
STU-00020,ACT-000056,2025-01-10 19:57:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 10}"
STU-00020,ACT-000057,2025-01-13 19:38:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3430"", ""topic"": ""Decimals""}"
STU-00020,ACT-000057,2025-01-13 20:21:00,inbound,project_submit,"{""project_id"": ""PR-711"", ""submission"": ""photo""}"
STU-00020,ACT-000057,2025-01-13 21:03:00,outbound,quiz_start_prompt,"{""topic"": ""Decimals"", ""quiz_id"": ""QZ-739""}"
STU-00020,ACT-000057,2025-01-13 21:30:00,inbound,quiz_answer,"{""question_no"": 8, ""answer"": ""D""}"
STU-00020,ACT-000057,2025-01-15 04:41:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 98}"
STU-00020,ACT-000058,2025-01-13 21:46:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/4522"", ""topic"": ""Percentages""}"
STU-00020,ACT-000058,2025-01-13 22:00:00,inbound,quiz_answer,"{""question_no"": 7, ""answer"": ""C""}"
STU-00020,ACT-000058,2025-01-13 22:59:00,outbound,quiz_start_prompt,"{""topic"": ""Percentages"", ""quiz_id"": ""QZ-523""}"
STU-00020,ACT-000058,2025-01-13 23:27:00,inbound,quiz_answer,"{""question_no"": 6, ""answer"": ""B""}"
STU-00020,ACT-000058,2025-01-14 02:08:00,outbound,project_prompt,"{""topic"": ""Percentages"", ""project_id"": ""PR-508""}"
STU-00021,ACT-000059,2025-01-06 20:04:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2494"", ""topic"": ""Measurement""}"
STU-00021,ACT-000059,2025-01-06 20:22:00,inbound,help,"{""text"": ""HELP""}"
STU-00021,ACT-000059,2025-01-06 20:31:00,inbound,help,"{""text"": ""HELP""}"
STU-00021,ACT-000059,2025-01-06 21:23:00,outbound,project_prompt,"{""topic"": ""Measurement"", ""project_id"": ""PR-862""}"
